culture,diversity & inclusion,growth & learning,hr & recruitment,job role clarity,job security,management,office & location,pay,people,performance feedback,perks & benefits,remote work,stress & pressure,teamwork & collaboration,tools & resources,work-life balance
3.4545454545454546,5.0,3.1,3.0,3.0,5.0,2.7333333333333334,3.5,2.6363636363636362,2.888888888888889,1.5,4.555555555555555,,2.4,2.5833333333333335,2.75,3.3333333333333335
2.857142857142857,,2.7142857142857144,2.6666666666666665,1.0,1.0,2.1818181818181817,3.5,1.5,2.6,2.5,2.0,1.0,1.0,3.375,2.5,2.25
5.0,,2.5,,,,4.5,3.5,2.5,5.0,,4.666666666666667,,2.0,,,5.0
3.477272727272727,3.8333333333333335,3.3461538461538463,3.18,2.8421052631578947,1.2,2.0727272727272728,3.1153846153846154,2.765625,3.2127659574468086,1.8181818181818181,4.029411764705882,3.3333333333333335,2.3076923076923075,3.730769230769231,3.3157894736842106,3.6515151515151514
4.0,,5.0,2.4,1.0,4.0,,2.0,4.0,2.375,,3.8333333333333335,,1.0,4.0,,2.3
2.5,,4.5,3.0,,1.0,1.0,4.0,2.5,,,4.0,,1.5,3.3333333333333335,,2.0
3.75,,4.2,2.8,4.0,1.0,2.4,1.75,2.5833333333333335,4.5,3.0,1.0,,,4.5,5.0,3.5
4.666666666666667,2.0,3.8,3.6666666666666665,4.0,4.0,3.0,3.5714285714285716,2.75,3.6666666666666665,2.0,4.0,,2.0,3.0,3.0,3.6666666666666665
3.3333333333333335,5.0,3.5,3.0,2.25,,2.0,3.5,4.0,3.6666666666666665,2.0,3.5,,2.5555555555555554,5.0,3.4,2.272727272727273
2.3333333333333335,4.0,2.6666666666666665,1.8571428571428572,,1.0,1.75,2.75,2.5714285714285716,3.0,1.0,1.0,,,3.0,,1.5
4.0,,3.0,2.25,3.0,2.0,2.6666666666666665,4.25,2.1,4.1,1.5,3.75,,1.0,3.5,3.5,3.875
4.0,4.0,3.6666666666666665,4.0,4.0,,1.0,4.0,2.4,3.75,,4.333333333333333,,,,4.5,4.0
3.7142857142857144,1.0,3.6538461538461537,3.090909090909091,2.4,,2.5294117647058822,3.1666666666666665,2.5,3.652173913043478,3.25,3.25,,2.0,3.3333333333333335,4.125,2.2142857142857144
4.0,4.0,4.0,4.5,4.0,,,3.3333333333333335,,3.6666666666666665,,4.0,,,4.0,,
3.9,3.4,4.071428571428571,3.5714285714285716,2.6,1.5,3.0434782608695654,3.4444444444444446,3.4,3.5,1.5714285714285714,4.083333333333333,1.0,3.4,3.5555555555555554,3.5555555555555554,3.933333333333333
3.0,,2.727272727272727,2.7142857142857144,,1.0,2.0,3.0,1.6666666666666667,3.8333333333333335,,2.0,,2.0,2.5,3.25,3.1
3.0,2.0,2.4375,2.15,1.8333333333333333,2.6666666666666665,1.8275862068965518,3.0,1.9565217391304348,3.4285714285714284,2.25,2.888888888888889,4.0,2.75,3.111111111111111,2.6,2.6875
3.7,3.3333333333333335,2.769230769230769,2.7142857142857144,2.3333333333333335,2.0,3.3636363636363638,2.6666666666666665,2.0,4.0588235294117645,3.0,3.7142857142857144,,2.0,3.75,3.0,2.8461538461538463
2.25,,2.3333333333333335,2.8,1.5,2.5,2.0,2.8,1.5714285714285714,2.3333333333333335,2.0,3.5,,2.0,3.3333333333333335,2.0,1.8
2.5,,4.0,2.0,1.0,1.0,2.3333333333333335,3.3333333333333335,2.5,2.5,,1.0,,4.0,5.0,,
3.169230769230769,4.0,3.03125,2.92,2.4,3.6,1.6607142857142858,2.5625,2.434108527131783,3.9672131147540983,2.875,3.5074626865671643,1.0,1.4067796610169492,4.0576923076923075,3.2222222222222223,2.725925925925926
2.909090909090909,2.0,3.25,2.6666666666666665,1.0,1.0,1.75,2.5,3.0,2.8,,3.25,,1.2,3.0,3.0,2.8333333333333335
,,2.3333333333333335,2.0,2.0,1.0,3.0,,3.0,1.0,,2.0,1.0,1.0,2.3333333333333335,2.0,2.7
4.064516129032258,1.0,3.823529411764706,3.3225806451612905,3.3333333333333335,4.0,2.2666666666666666,3.111111111111111,2.875,3.727272727272727,,4.036363636363636,,1.588235294117647,3.9285714285714284,4.25,2.9454545454545453
5.0,,3.3333333333333335,2.0,4.0,,3.0,3.5,5.0,4.666666666666667,,4.0,4.0,,3.0,3.5,4.2
,,5.0,5.0,,,5.0,,3.5,5.0,,4.0,,,,,
3.7,5.0,3.0,3.5714285714285716,1.8333333333333333,4.5,2.4583333333333335,3.75,1.68,3.590909090909091,1.75,4.266666666666667,4.0,1.6,4.083333333333333,3.7,4.133333333333334
2.75,,3.5185185185185186,2.75,3.0,3.5,2.269230769230769,3.6666666666666665,3.08,3.357142857142857,4.0,3.6470588235294117,1.0,2.5,3.7777777777777777,3.7777777777777777,3.433333333333333
4.0,,,4.0,,,4.0,,2.5,,,,,,4.0,4.0,3.0
4.0,,,,,,,2.0,,4.0,,,,,,4.0,
4.285714285714286,,4.6923076923076925,4.111111111111111,4.0,4.666666666666667,4.133333333333334,3.25,4.515151515151516,4.384615384615385,2.5,4.444444444444445,,2.75,4.363636363636363,4.363636363636363,4.277777777777778
3.0,,3.2857142857142856,2.8666666666666667,4.0,1.0,1.75,3.0,1.8666666666666667,3.230769230769231,1.0,4.133333333333334,,1.25,3.3333333333333335,3.0,3.9
1.0,,4.0,,,,1.0,4.0,,,,4.0,,,4.0,,
,,,,,,5.0,4.5,3.0,,,,,,4.0,4.0,
4.0,1.0,3.0,2.3333333333333335,3.0,1.0,1.0,3.5,3.2,3.7142857142857144,2.0,5.0,,2.0,4.333333333333333,4.0,2.375
4.5,4.0,3.75,3.0,3.0,4.0,1.5,2.3333333333333335,1.8333333333333333,4.0,,4.0,4.0,1.0,3.0,2.2,3.5
3.25,2.0,3.4,3.25,2.0,,5.0,2.5,,4.285714285714286,,,,1.0,5.0,3.6666666666666665,1.8
3.125,4.0,2.6956521739130435,2.5,3.5714285714285716,,2.473684210526316,2.0,2.4,3.473684210526316,2.3333333333333335,4.2,3.25,1.0,2.9,3.0,4.0
5.0,,4.0,5.0,3.0,,4.666666666666667,,5.0,,4.0,5.0,,,5.0,5.0,
4.5,,3.0,,2.0,,3.5,4.0,3.6666666666666665,4.666666666666667,,,,2.0,5.0,4.5,4.5
,,4.0,,,,,,,,,,,,,4.0,
4.0,,2.6666666666666665,2.0,,2.0,2.0,3.8333333333333335,5.0,4.166666666666667,,3.6666666666666665,,4.0,4.0,2.0,
3.6,,3.0,3.3333333333333335,3.0,4.0,2.25,2.25,2.8,3.0,1.0,2.0,,,3.0,2.0,3.0
2.1666666666666665,1.0,3.4,3.3333333333333335,,2.0,2.375,3.0,2.769230769230769,4.428571428571429,1.0,3.25,,2.0,4.4,4.25,3.5454545454545454
2.4285714285714284,1.0,2.6,2.769230769230769,3.5,,2.3333333333333335,5.0,2.5555555555555554,3.5,5.0,1.5,5.0,2.0,3.8333333333333335,4.142857142857143,2.3333333333333335
1.0,,2.0,2.0,1.0,,1.0,4.0,2.25,2.5,,4.0,4.0,,3.0,1.0,4.0
3.3461538461538463,2.5,3.6547619047619047,3.3076923076923075,3.3125,2.75,1.9565217391304348,3.3529411764705883,2.015625,4.059701492537314,2.0,3.65,1.0,1.6486486486486487,3.392857142857143,3.730769230769231,2.6082474226804124
3.6363636363636362,,3.8333333333333335,3.558139534883721,3.3333333333333335,1.0,3.0952380952380953,3.5625,2.933333333333333,4.052631578947368,2.7142857142857144,3.857142857142857,2.6666666666666665,2.25,4.12,3.347826086956522,2.923076923076923
3.2857142857142856,4.0,2.875,2.090909090909091,,,2.3333333333333335,3.0,2.25,4.090909090909091,1.0,2.3333333333333335,,1.5,3.5,3.6,2.2857142857142856
4.0,,2.3333333333333335,4.0,,,,3.0,2.5,2.3333333333333335,4.0,,,,4.0,4.0,4.0
4.315789473684211,5.0,3.727272727272727,3.8461538461538463,3.857142857142857,3.5,3.7777777777777777,3.7777777777777777,2.5384615384615383,4.090909090909091,3.3333333333333335,4.444444444444445,4.0,2.8333333333333335,4.0,3.9444444444444446,2.8461538461538463
4.5,,3.0,3.4,,,3.0,3.0,3.5,4.0,,2.0,,,2.5,,2.0
4.0,,3.75,3.5,4.0,5.0,,3.6666666666666665,3.3333333333333335,4.0,,3.0,,,4.0,4.0,
4.5,,5.0,4.166666666666667,1.0,,3.8333333333333335,4.0,3.375,3.3333333333333335,5.0,1.0,,1.0,3.5,4.0,2.3333333333333335
2.3333333333333335,,3.1666666666666665,2.3333333333333335,4.5,,2.8,4.0,2.8333333333333335,4.25,2.0,5.0,,5.0,4.333333333333333,1.6,3.5
3.6666666666666665,,4.25,3.75,3.25,2.0,3.2,4.0,2.5,4.111111111111111,1.5,3.6666666666666665,,2.3333333333333335,4.333333333333333,3.923076923076923,3.625
4.0,,3.4,3.3333333333333335,,,3.0,4.0,3.2,,4.0,4.0,,3.0,4.333333333333333,2.6666666666666665,2.0
4.0,,3.3333333333333335,1.6666666666666667,2.0,,2.5,4.0,2.5,4.333333333333333,,4.0,4.0,,1.0,2.5,4.4
3.5,,3.3333333333333335,3.0,3.5,,,3.6666666666666665,2.6666666666666665,,2.0,1.0,,3.5,4.5,4.5,4.5
2.5,2.0,3.111111111111111,2.263157894736842,2.375,4.0,1.8108108108108107,3.125,3.3529411764705883,3.6785714285714284,1.25,3.823529411764706,,2.125,3.2,2.2,2.902439024390244
1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,
,,,,5.0,,,,,,,,,,,5.0,
3.5294117647058822,4.0,3.4,3.2,3.4,2.3333333333333335,2.375,3.8181818181818183,3.8666666666666667,2.5,2.0,4.357142857142857,3.0,3.0,3.1,3.909090909090909,3.4166666666666665
3.125,,2.5714285714285716,2.5714285714285716,,2.3333333333333335,1.8,2.25,3.0,3.4285714285714284,1.0,3.3,,3.0,4.0,1.3333333333333333,4.333333333333333
3.8421052631578947,4.5,3.4571428571428573,3.48,3.125,4.0,2.7096774193548385,3.8823529411764706,3.0714285714285716,3.6486486486486487,2.5,3.8,3.5,2.111111111111111,2.8333333333333335,3.774193548387097,3.857142857142857
4.0,4.25,3.6333333333333333,3.5833333333333335,2.3333333333333335,,2.769230769230769,4.285714285714286,3.5,3.3529411764705883,2.3333333333333335,4.555555555555555,2.0,2.6,3.3333333333333335,4.333333333333333,3.5
1.0,,1.25,2.5,4.0,,1.75,2.2,2.5,1.5,,4.0,,,3.0,3.0,1.5
3.25,3.0,2.5217391304347827,2.65,2.25,5.0,2.392857142857143,2.3076923076923075,2.823529411764706,3.1923076923076925,2.3636363636363638,3.619047619047619,,2.0,3.5217391304347827,3.2,3.4074074074074074
3.25,,3.2857142857142856,2.0,2.5,2.0,3.1666666666666665,1.5,3.0,3.4285714285714284,1.6666666666666667,4.5,2.0,3.0,2.875,3.5,3.1666666666666665
,,4.0,3.0,1.0,,4.0,2.5,4.333333333333333,,,1.0,,4.0,3.3333333333333335,3.0,2.5
,,4.0,2.5,,,1.0,4.0,4.0,,,4.0,,,,,
,,3.8,3.4285714285714284,1.0,1.0,3.6666666666666665,2.5,2.0,3.5,,,,5.0,3.5,3.2,2.0
2.0,,2.888888888888889,3.142857142857143,3.0,,1.9444444444444444,3.0,2.3333333333333335,3.1818181818181817,2.5,3.6,4.0,1.0,3.2,2.6666666666666665,3.3846153846153846
4.0,,2.6,1.3333333333333333,3.3333333333333335,,2.0,2.3333333333333335,2.2857142857142856,3.111111111111111,3.0,3.4,,1.0,4.0,2.0,2.8
3.489795918367347,3.0,3.5,2.903225806451613,2.9473684210526314,1.5555555555555556,1.794871794871795,3.310344827586207,2.8947368421052633,3.4634146341463414,2.25,4.101449275362318,1.0,2.5555555555555554,3.1818181818181817,3.4814814814814814,2.8666666666666667
3.272727272727273,,3.6666666666666665,2.5,5.0,3.6666666666666665,2.7333333333333334,,2.5384615384615383,3.1,5.0,3.3333333333333335,,,3.5,3.5714285714285716,2.75
2.5,,3.0,1.0,1.0,1.0,1.0,,1.0,4.0,,,,,1.0,4.0,
1.0,,2.6666666666666665,2.0,4.0,,1.75,5.0,1.0,4.0,,4.333333333333333,,1.0,3.6,4.0,4.25
4.0,,4.0,,,,,4.0,,,,,,,,,
3.6666666666666665,,5.0,5.0,,,2.5,,2.75,2.5,,3.0,,,4.0,,
3.5,,4.0,3.3333333333333335,4.0,,4.5,4.0,2.8,4.25,1.5,4.333333333333333,1.0,1.0,1.0,3.25,3.0
2.6666666666666665,,3.3333333333333335,2.5,,,2.8,,2.25,4.0,,4.0,,4.0,4.0,,3.2
3.0,,1.6666666666666667,1.8571428571428572,4.0,,2.0833333333333335,2.0,1.6,3.0,1.0,3.25,,2.0,2.4,2.5,3.6666666666666665
3.25,,3.0,1.0,1.0,4.0,2.6,2.3333333333333335,2.75,3.25,1.0,4.0,,,3.75,1.4,1.0
4.090909090909091,5.0,4.833333333333333,2.3333333333333335,5.0,,3.2222222222222223,3.0,3.25,3.9,4.0,2.8,,1.0,4.0,3.5,2.888888888888889
2.5,,2.0,3.5,2.0,,3.0,3.0,1.0,5.0,,,,1.0,2.5,4.5,4.0
4.2,,2.4285714285714284,2.5555555555555554,1.0,,2.0,2.5,1.8,4.125,1.0,3.7142857142857144,4.0,1.5,4.0,3.0,2.5
4.0,,,5.0,,,1.0,4.0,2.0,5.0,,5.0,,,,5.0,5.0
3.0,,,5.0,,,4.0,,4.0,4.0,,,,,,5.0,
3.6,,3.8,3.8125,3.75,,3.0,3.1666666666666665,4.333333333333333,4.0,3.0,4.4,1.0,3.5,4.333333333333333,4.142857142857143,3.5
3.6,,3.5,4.25,2.0,,3.4,4.0,2.5,4.4,3.5,4.0,,3.5,4.0,4.0,4.0
1.6470588235294117,3.5,3.5714285714285716,3.3076923076923075,3.0,3.6,2.4166666666666665,1.75,3.28125,3.24,2.0,2.6,,2.0,3.857142857142857,5.0,2.625
4.0,,,,,,1.0,,1.0,5.0,,4.0,,1.0,,,4.0
4.0,,4.0,4.0,1.0,,2.5,2.5,4.0,4.0,,3.0,4.0,,4.0,2.0,4.0
,,5.0,1.0,2.0,,1.0,,,,,2.5,,1.0,,,1.0
,,,2.0,,,,1.0,,,,,,,4.0,,
2.2857142857142856,1.0,2.2,2.4705882352941178,1.5,1.0,1.75,1.0,2.15,3.1052631578947367,1.0,2.875,,1.2,3.0,1.0,2.625
,,3.6666666666666665,2.0,,,,2.3333333333333335,,3.6666666666666665,,,,,1.5,5.0,
3.0,,2.0,4.0,2.0,,1.0,,,4.5,,,,,,,3.3333333333333335
2.75,,1.0,2.3333333333333335,2.0,,1.3333333333333333,2.5,2.5714285714285716,1.5,2.0,3.0,,2.0,3.0,1.0,2.6666666666666665
4.0,4.5,3.4444444444444446,2.5714285714285716,3.3333333333333335,,2.2,3.5714285714285716,2.9047619047619047,3.769230769230769,2.0,3.4285714285714284,,4.0,4.0,4.0,2.923076923076923
3.2,4.0,3.0,1.75,2.0,1.0,1.5384615384615385,2.75,1.6,3.6,1.0,3.8,4.0,2.0,3.0,2.5555555555555554,3.6875
2.0,,5.0,5.0,,,5.0,,,,,2.0,,,3.0,5.0,4.0
2.611111111111111,,3.1333333333333333,2.75,1.4,,2.3214285714285716,2.4,2.3076923076923075,3.56,1.5,3.566666666666667,,2.0,3.235294117647059,2.5,2.5641025641025643
4.0,,,,,,,,,,,,,,4.0,4.0,
3.0,,2.4,3.0,2.0,4.0,1.9,2.8,3.6,3.5384615384615383,2.0,3.823529411764706,,2.3333333333333335,4.0,2.6666666666666665,3.4285714285714284
2.5,,4.0,2.3333333333333335,,,1.0,,,4.0,,,,1.0,2.5,4.0,2.3333333333333335
4.0,,4.0,,,,,,,,,4.0,,,,,
2.6363636363636362,,3.3684210526315788,2.5,2.5714285714285716,4.0,1.6363636363636365,3.1,1.9523809523809523,2.5714285714285716,2.3333333333333335,3.769230769230769,4.0,2.5,3.0,2.6666666666666665,3.6875
3.6818181818181817,4.0,3.125,3.5714285714285716,2.857142857142857,4.0,1.6,3.25,2.125,3.9444444444444446,1.5,3.6153846153846154,4.5,3.3333333333333335,3.2,3.3333333333333335,3.75
4.0,,3.6666666666666665,4.5,1.0,,1.0,2.5,3.4,4.0,,4.333333333333333,,,4.0,4.0,4.0
2.0,,3.0,4.5,2.0,5.0,3.0,3.25,3.0,2.0,,2.8,5.0,2.0,4.0,2.0,2.0
3.875,5.0,3.6666666666666665,2.75,2.6666666666666665,2.0,3.6666666666666665,2.8,4.25,4.285714285714286,2.75,3.6666666666666665,,2.0,2.0,3.142857142857143,4.0
,,1.0,,,,1.0,,1.0,1.0,,,,,,,
2.3636363636363638,3.5,3.0,3.25,1.5,2.5,1.75,4.0,1.8571428571428572,3.7777777777777777,,3.5,1.0,1.0,2.5,1.75,1.75
5.0,,,,,,,,1.0,,,,,,,,2.0
4.0,,2.6666666666666665,2.0,,,,2.0,2.6666666666666665,4.0,,2.3333333333333335,,,3.8333333333333335,4.0,2.6666666666666665
4.0,,3.75,3.125,3.0,1.0,1.0,3.0,2.0714285714285716,3.8181818181818183,,3.875,,2.2,4.25,5.0,2.6666666666666665
2.8421052631578947,5.0,2.6842105263157894,2.526315789473684,2.7,2.0,2.28,2.5,2.238095238095238,3.0,2.6666666666666665,3.56,4.5,1.2222222222222223,3.4545454545454546,3.25,2.6666666666666665
3.6153846153846154,4.7,3.234042553191489,2.588235294117647,2.2857142857142856,1.1666666666666667,2.086206896551724,3.1515151515151514,3.1296296296296298,3.4878048780487805,2.272727272727273,3.810810810810811,3.7142857142857144,1.8461538461538463,3.0,3.2142857142857144,3.4
4.0,4.0,3.3076923076923075,2.380952380952381,2.0,1.0,1.8235294117647058,2.2,1.2608695652173914,3.6,1.0,2.625,,1.0,4.0,2.75,2.4166666666666665
4.0,2.0,2.3333333333333335,2.0,4.0,4.0,1.5714285714285714,2.75,3.0,3.2857142857142856,,4.0,,2.0,3.3333333333333335,2.0,2.75
,,1.0,,,,,,1.0,,,,,4.0,,,
1.3333333333333333,,4.0,2.6,4.0,,2.2,4.0,,3.6666666666666665,4.0,,,,4.0,4.0,3.75
3.5,4.0,3.3,1.6363636363636365,1.0,1.3333333333333333,2.375,2.1818181818181817,2.5238095238095237,3.2222222222222223,2.5,3.3,,1.5714285714285714,3.4545454545454546,2.6666666666666665,2.4285714285714284
3.9,,3.1,2.5,3.3333333333333335,1.0,2.090909090909091,3.4285714285714284,1.625,3.6842105263157894,1.75,2.888888888888889,,,3.3636363636363638,3.5833333333333335,3.0714285714285716
4.0,,1.0,3.4,2.0,3.0,2.6666666666666665,3.0,3.25,1.0,,4.0,,,,4.0,3.3333333333333335
3.2,,3.1153846153846154,3.5,3.0,,2.3333333333333335,2.8,1.3125,4.0,2.2857142857142856,2.3333333333333335,,3.6666666666666665,2.6666666666666665,3.5454545454545454,3.5
3.5833333333333335,,3.4285714285714284,2.0,4.0,,3.0,4.0,3.3333333333333335,3.25,4.0,4.25,,3.0,3.0,2.0,4.0
3.3333333333333335,,3.0,,2.0,,1.5,2.0,2.6666666666666665,5.0,,3.75,,,4.0,3.25,5.0
3.6666666666666665,5.0,3.6666666666666665,3.6153846153846154,3.142857142857143,3.6,3.5789473684210527,3.4,2.8,3.9285714285714284,,4.166666666666667,,3.3846153846153846,4.055555555555555,4.111111111111111,2.8666666666666667
4.5,,2.0,4.0,4.0,,,,1.0,5.0,,4.0,,,4.333333333333333,1.0,2.0
2.2142857142857144,4.0,2.3333333333333335,2.1,1.0,,1.4,3.4285714285714284,1.1428571428571428,2.857142857142857,1.0,3.0,,,2.5714285714285716,2.0,1.0
,,2.0,,,,1.0,,2.2,,,4.0,,,,,3.5
4.0,,4.0,4.0,,,1.0,2.0,2.5,2.3333333333333335,,4.0,4.0,1.0,1.0,3.5,4.0
3.1951219512195124,,3.1578947368421053,2.8125,2.6470588235294117,2.4,2.0588235294117645,2.5,2.510869565217391,3.25531914893617,2.25,3.65625,1.0,1.7058823529411764,3.2758620689655173,3.0,2.7364341085271318
3.3333333333333335,2.0,4.0,3.0,4.0,2.0,3.5,5.0,3.0,3.25,1.0,4.5,,5.0,5.0,,3.75
